7.272727272727272374e-02 4.444444444444444614e-02 5.000000000000000000e-01 1.000000000000000056e-01 2.000000000000000000e+00 4.000000000000000000e+01
2.222222222222222307e-02 4.395604395604395948e-02 0.000000000000000000e+00 8.823529411764706454e-02 1.000000000000000000e+00 3.400000000000000000e+01
0.000000000000000000e+00 4.175824175824175560e-02 0.000000000000000000e+00 1.315789473684210453e-01 4.000000000000000000e+00 3.800000000000000000e+01
4.444444444444444614e-02 4.615384615384615641e-02 0.000000000000000000e+00 4.878048780487805047e-02 4.000000000000000000e+00 4.100000000000000000e+01
1.333333333333333315e-01 9.450549450549450281e-02 0.000000000000000000e+00 1.785714285714285754e-01 2.000000000000000000e+00 2.800000000000000000e+01
5.454545454545454281e-02 4.444444444444444614e-02 0.000000000000000000e+00 1.111111111111111049e-01 1.000000000000000000e+00 3.600000000000000000e+01
8.888888888888889228e-02 4.615384615384615641e-02 5.000000000000000000e-01 1.351351351351351426e-01 4.000000000000000000e+00 3.700000000000000000e+01
1.333333333333333315e-01 7.692307692307692735e-02 3.333333333333333148e-01 1.388888888888888951e-01 3.000000000000000000e+00 3.600000000000000000e+01
8.888888888888889228e-02 3.956043956043955867e-02 0.000000000000000000e+00 1.025641025641025605e-01 3.000000000000000000e+00 3.900000000000000000e+01
6.666666666666666574e-02 6.593406593406593574e-02 5.000000000000000000e-01 6.060606060606060774e-02 2.000000000000000000e+00 3.300000000000000000e+01
1.818181818181818094e-02 2.020202020202020374e-02 3.333333333333333148e-01 7.317073170731706877e-02 3.000000000000000000e+00 4.100000000000000000e+01
8.888888888888889228e-02 6.593406593406593574e-02 5.000000000000000000e-01 2.500000000000000000e-01 2.000000000000000000e+00 3.200000000000000000e+01
1.111111111111111049e-01 7.692307692307692735e-02 2.500000000000000000e-01 1.315789473684210453e-01 4.000000000000000000e+00 3.800000000000000000e+01
6.666666666666666574e-02 4.615384615384615641e-02 0.000000000000000000e+00 2.777777777777777624e-02 2.000000000000000000e+00 3.600000000000000000e+01
2.222222222222222307e-02 3.076923076923077094e-02 0.000000000000000000e+00 5.882352941176470507e-02 2.000000000000000000e+00 3.400000000000000000e+01
5.454545454545454281e-02 6.060606060606060774e-02 4.000000000000000222e-01 1.052631578947368363e-01 5.000000000000000000e+00 3.800000000000000000e+01
1.333333333333333315e-01 5.934065934065933801e-02 0.000000000000000000e+00 1.142857142857142821e-01 2.000000000000000000e+00 3.500000000000000000e+01
8.888888888888889228e-02 3.076923076923077094e-02 5.000000000000000000e-01 7.499999999999999722e-02 2.000000000000000000e+00 4.000000000000000000e+01
4.444444444444444614e-02 6.593406593406593574e-02 3.333333333333333148e-01 8.108108108108108558e-02 3.000000000000000000e+00 3.700000000000000000e+01
4.444444444444444614e-02 3.956043956043955867e-02 0.000000000000000000e+00 6.666666666666666574e-02 2.000000000000000000e+00 3.000000000000000000e+01
3.636363636363636187e-02 3.232323232323232320e-02 0.000000000000000000e+00 9.302325581395348708e-02 4.000000000000000000e+00 4.300000000000000000e+01
2.222222222222222307e-02 4.835164835164835334e-02 0.000000000000000000e+00 3.030303030303030387e-02 2.000000000000000000e+00 3.300000000000000000e+01
1.333333333333333315e-01 9.890109890109889668e-02 5.000000000000000000e-01 1.707317073170731836e-01 2.000000000000000000e+00 4.100000000000000000e+01
6.666666666666666574e-02 6.373626373626373187e-02 5.000000000000000000e-01 1.724137931034482873e-01 2.000000000000000000e+00 2.900000000000000000e+01
2.222222222222222307e-02 3.736263736263736174e-02 0.000000000000000000e+00 1.142857142857142821e-01 3.000000000000000000e+00 3.500000000000000000e+01
